,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
238,Universidad,40.42567834546141,-3.7069788144872016,VEGA,40.42231841389461,-3.7060473848532434,Vegetarian / Vegan Restaurant
239,Universidad,40.42567834546141,-3.7069788144872016,Teatro Lara,40.42244712611381,-3.70476034070178,Theater
240,Universidad,40.42567834546141,-3.7069788144872016,Lamucca,40.423160346582144,-3.7040597217866043,Mediterranean Restaurant
241,Universidad,40.42567834546141,-3.7069788144872016,Quesería Cultivo,40.42898649101808,-3.7093759094310137,Cheese Shop
242,Universidad,40.42567834546141,-3.7069788144872016,Omega Center,40.422656871925795,-3.706498949269775,Hobby Shop
243,Universidad,40.42567834546141,-3.7069788144872016,Hotel Riu Plaza De España,40.42399,-3.711148,Hotel
244,Universidad,40.42567834546141,-3.7069788144872016,La Musa,40.42877595246651,-3.704374571739893,Tapas Restaurant
245,Universidad,40.42567834546141,-3.7069788144872016,Casa Antonio,40.42741582975337,-3.707567649359964,Spanish Restaurant
246,Universidad,40.42567834546141,-3.7069788144872016,Chilling Café,40.42201400548159,-3.706108026089968,Café
247,Universidad,40.42567834546141,-3.7069788144872016,Chopper Monster,40.42584619831552,-3.7018201527200567,Clothing Store
248,Universidad,40.42567834546141,-3.7069788144872016,Cuartel del Conde Duque,40.42744057009173,-3.7110438951480864,Public Art
249,Universidad,40.42567834546141,-3.7069788144872016,Veggie ROOM,40.42561788064848,-3.702635072690808,Health Food Store
250,Sol,40.41732067395507,-3.704462725129166,Puerta del Sol,40.4170267569777,-3.703442763596807,Plaza
251,Sol,40.41732067395507,-3.704462725129166,Club del Gourmet Corte Ingles,40.41749665225322,-3.704686028127798,Gourmet Shop
252,Sol,40.41732067395507,-3.704462725129166,LUSH,40.41901214762635,-3.704898374374776,Cosmetics Shop
253,Sol,40.41732067395507,-3.704462725129166,Apple Puerta del Sol,40.416996,-3.7022429,Electronics Store
254,Sol,40.41732067395507,-3.704462725129166,TAKOS,40.418938,-3.703748,Mexican Restaurant
255,Sol,40.41732067395507,-3.704462725129166,Rosi La Loca,40.415821011717526,-3.7029546044326276,Tapas Restaurant
256,Sol,40.41732067395507,-3.704462725129166,SunGate Hostel,40.41869565648317,-3.7046225150264593,Hostel
257,Sol,40.41732067395507,-3.704462725129166,Hotel Liabeny,40.418742456171096,-3.7039962765426564,Hotel
258,Sol,40.41732067395507,-3.704462725129166,Casa Labra,40.41715,-3.7045143,Tapas Restaurant
259,Sol,40.41732067395507,-3.704462725129166,Parrilla el Gaucho,40.4182750563455,-3.7031633176773657,Argentinian Restaurant
260,Sol,40.41732067395507,-3.704462725129166,Museo del Jamón,40.416343036500216,-3.7056822482813363,Spanish Restaurant
261,Sol,40.41732067395507,-3.704462725129166,Myst Gym Club,40.41647661391564,-3.7053298415720475,Gym
262,Sol,40.41732067395507,-3.704462725129166,La Mallorquina,40.416651463931025,-3.7046623706905586,Pastry Shop
263,Sol,40.41732067395507,-3.704462725129166,La Pulpería de Victoria,40.416506381,-3.70170887,Seafood Restaurant
264,Sol,40.41732067395507,-3.704462725129166,Fnac,40.41917587046351,-3.705268692635151,Electronics Store
265,Sol,40.41732067395507,-3.704462725129166,Bacoa,40.416697729325435,-3.7016824585888597,Burger Joint
266,Sol,40.41732067395507,-3.704462725129166,Trattoria Malatesta,40.416788,-3.707182,Italian Restaurant
267,Sol,40.41732067395507,-3.704462725129166,Chocolatería San Ginés,40.416754336997364,-3.7070788402276738,Chocolate Shop
268,Sol,40.41732067395507,-3.704462725129166,Gourmet Experience,40.41966660972929,-3.7054582485281027,Gourmet Shop
269,Sol,40.41732067395507,-3.704462725129166,Taberna Malaspina,40.415766581101096,-3.702643769694344,Tapas Restaurant
270,Sol,40.41732067395507,-3.704462725129166,Serafina,40.41642972263389,-3.7022844736145575,Restaurant
271,Sol,40.41732067395507,-3.704462725129166,La Central de Callao,40.41937153198512,-3.706036221579081,Bookstore
272,Sol,40.41732067395507,-3.704462725129166,Plaza Santa Cruz,40.415063266025314,-3.705661389771447,Plaza
273,Sol,40.41732067395507,-3.704462725129166,Monasterio de las Descalzas Reales,40.41821556333516,-3.7065309847742736,Church
274,Sol,40.41732067395507,-3.704462725129166,Plaza Mayor,40.415526598647354,-3.7075061894121037,Plaza
275,Sol,40.41732067395507,-3.704462725129166,Churrería Los Artesanos 1902,40.41758135061494,-3.7070293825992406,Coffee Shop
276,Sol,40.41732067395507,-3.704462725129166,Kilómetro 0,40.41683089969355,-3.7038402596454585,Historic Site
277,Sol,40.41732067395507,-3.704462725129166,Museo del Jamón,40.41665890338383,-3.7015152430287395,Tapas Restaurant
278,Sol,40.41732067395507,-3.704462725129166,Hotel Petit Palace Tres Cruces,40.41940183436987,-3.7028119210089225,Hotel
279,Sol,40.41732067395507,-3.704462725129166,El Jardín Secreto de SB,40.419106710663684,-3.7023069232360086,Café
280,Sol,40.41732067395507,-3.704462725129166,InClan Brutal Bar,40.41502338061646,-3.7018643661445174,Tapas Restaurant
281,Sol,40.41732067395507,-3.704462725129166,Plaza del Callao,40.42014480521912,-3.705762832193117,Plaza
282,Sol,40.41732067395507,-3.704462725129166,Baton Rouge Madrid,40.41582561219427,-3.7016665688252477,Cocktail Bar
283,Sol,40.41732067395507,-3.704462725129166,Smöoy,40.41898853814746,-3.7020862697678543,Frozen Yogurt Shop
284,Sol,40.41732067395507,-3.704462725129166,Zara,40.415755053855534,-3.70325774218464,Clothing Store
285,Sol,40.41732067395507,-3.704462725129166,Taberna del Chato,40.414844515186154,-3.702683456732465,Spanish Restaurant
286,Sol,40.41732067395507,-3.704462725129166,Hammam Al Ándalus Madrid - Baños Árabes,40.41445688173982,-3.7043183592944473,Spa
287,Sol,40.41732067395507,-3.704462725129166,Salvador Bachiller,40.419068386780246,-3.702090366521614,Accessories Store
288,Sol,40.41732067395507,-3.704462725129166,La Violeta,40.416477,-3.700671,Dessert Shop
289,Sol,40.41732067395507,-3.704462725129166,En Busca del Tiempo,40.415625674100674,-3.702600895741347,Spanish Restaurant
290,Sol,40.41732067395507,-3.704462725129166,Torrons Vicens: Artesa D' Agramunt,40.41609478587808,-3.7081185796186933,Pastry Shop
291,Sol,40.41732067395507,-3.704462725129166,Cerveceria Erte,40.41924121529476,-3.707470367575049,Bar
292,Sol,40.41732067395507,-3.704462725129166,El Corte Inglés,40.41753785328389,-3.7048925169539415,Department Store
293,Sol,40.41732067395507,-3.704462725129166,La Tagliatella,40.41973334799455,-3.706735265471105,Italian Restaurant
294,Sol,40.41732067395507,-3.704462725129166,Casa del Libro,40.42010059527963,-3.703192985614225,Bookstore
295,Sol,40.41732067395507,-3.704462725129166,Pastelería El Riojano,40.416450788814984,-3.7059099817327517,Dessert Shop
296,Sol,40.41732067395507,-3.704462725129166,Hyatt Centric Gran Via Madrid,40.4200303054744,-3.703703930658583,Hotel
297,Sol,40.41732067395507,-3.704462725129166,Kiko store,40.420127897296084,-3.702316594742855,Cosmetics Shop
298,Sol,40.41732067395507,-3.704462725129166,La Fontana de Oro,40.41639472870297,-3.701604163626319,Pub
299,Sol,40.41732067395507,-3.704462725129166,Amorino,40.41606544853993,-3.7083827962064877,Ice Cream Shop
300,Imperial,40.40619860546602,-3.7182692939262676,Spa Los Nogales,40.40539932921744,-3.71723643446531,Spa
301,Imperial,40.40619860546602,-3.7182692939262676,Madrid Río (Sector Norte),40.408790667048855,-3.7229919433593746,Park
302,Imperial,40.40619860546602,-3.7182692939262676,Estadio Vicente Calderón,40.40207114826669,-3.7203824648295067,Soccer Stadium
303,Imperial,40.40619860546602,-3.7182692939262676,El Camarote,40.40839,-3.7162416,Coffee Shop
304,Imperial,40.40619860546602,-3.7182692939262676,Arroceria Imperial,40.404255,-3.715239,Mediterranean Restaurant
305,Imperial,40.40619860546602,-3.7182692939262676,Domino's Pizza,40.40558977984799,-3.716412178764935,Pizza Place
306,Imperial,40.40619860546602,-3.7182692939262676,Sportoday Fitness Center,40.40505369473396,-3.716360846264108,Gym
307,Imperial,40.40619860546602,-3.7182692939262676,NH Ribera del Manzanares,40.40631826368248,-3.7217145991148537,Hotel
308,Imperial,40.40619860546602,-3.7182692939262676,basic-fit puerta de toledo,40.40368559023189,-3.713484440439927,Gym / Fitness Center
309,Imperial,40.40619860546602,-3.7182692939262676,Montepinos,40.403596350870764,-3.7136552084797287,Spanish Restaurant
310,Imperial,40.40619860546602,-3.7182692939262676,Parque de La Cornisa,40.40932557387759,-3.7149085654101484,Park
311,Imperial,40.40619860546602,-3.7182692939262676,Cerveceria Ruyma,40.404255611015216,-3.717923923929534,Tapas Restaurant
312,Imperial,40.40619860546602,-3.7182692939262676,Centro Deportivo Municipal Marqués de Samaranch,40.407577055637205,-3.7172002632398424,Gym / Fitness Center
313,Imperial,40.40619860546602,-3.7182692939262676,Supercor,40.40761926220015,-3.7168262208182865,Grocery Store
314,Imperial,40.40619860546602,-3.7182692939262676,La Herradura,40.40857850865012,-3.717496643019891,Spanish Restaurant
315,Imperial,40.40619860546602,-3.7182692939262676,Madrid Río Café Andorra,40.40730825454089,-3.722514785198101,Beer Garden
316,Imperial,40.40619860546602,-3.7182692939262676,Los Tronquitos,40.409952111488224,-3.7195663426169174,Spanish Restaurant
317,Imperial,40.40619860546602,-3.7182692939262676,Colby Cafe,40.40713184312889,-3.716759168580845,Café
318,Imperial,40.40619860546602,-3.7182692939262676,1903,40.40243028806627,-3.719776461069885,Bar
319,Imperial,40.40619860546602,-3.7182692939262676,La Casa De Zhou,40.40515740677846,-3.7163080930525005,Chinese Restaurant
320,Imperial,40.40619860546602,-3.7182692939262676,El Parador Cervecería,40.401946443852935,-3.718670904636383,Brewery
321,Acacias,40.40107611530032,-3.7071663117765565,La Gelateria di Angelo,40.3979513751972,-3.707739165816791,Ice Cream Shop
322,Acacias,40.40107611530032,-3.7071663117765565,Parque de la Arganzuela,40.39833018704864,-3.7086856350423827,Park
323,Acacias,40.40107611530032,-3.7071663117765565,Restaurante Peruano Mis Tradiciones,40.39981626548801,-3.71102238694507,Peruvian Restaurant
324,Acacias,40.40107611530032,-3.7071663117765565,Le Crust Pizza Bar,40.400922,-3.70989,Pizza Place
325,Acacias,40.40107611530032,-3.7071663117765565,sushi raku,40.404623,-3.708216,Sushi Restaurant
326,Acacias,40.40107611530032,-3.7071663117765565,Café Ziryab,40.40224373821232,-3.705137469839676,Pub
327,Acacias,40.40107611530032,-3.7071663117765565,AltaFit Puerta de Toledo,40.40511457737344,-3.7076489386093074,Gym / Fitness Center
328,Acacias,40.40107611530032,-3.7071663117765565,Sala Cuarta Pared,40.40268640431053,-3.7026998623030054,Indie Theater
329,Acacias,40.40107611530032,-3.7071663117765565,Toboganes Parque de la Arganzuela,40.3980264856808,-3.710240618240615,Playground
330,Acacias,40.40107611530032,-3.7071663117765565,Pryce Cafe,40.401935,-3.708241,Bar
331,Acacias,40.40107611530032,-3.7071663117765565,Lounge Yi,40.40252059283469,-3.7100599453887906,Asian Restaurant
332,Acacias,40.40107611530032,-3.7071663117765565,Artistic Metropol,40.405066714173635,-3.7073484351855797,Indie Movie Theater
333,Acacias,40.40107611530032,-3.7071663117765565,El Mono-Araña Comics,40.4033084842583,-3.704095640521681,Bookstore
334,Acacias,40.40107611530032,-3.7071663117765565,Teatro Encantado,40.39858945822635,-3.7038999495188074,Indie Theater
335,Acacias,40.40107611530032,-3.7071663117765565,Urban Box Crossfit,40.40279297352163,-3.701903826112441,Gym
336,Acacias,40.40107611530032,-3.7071663117765565,Chesscafe,40.403899576795055,-3.706681139020073,Café
337,Acacias,40.40107611530032,-3.7071663117765565,La Taberna De Mi Abuelo,40.40191135514439,-3.704978969297104,Bar
338,Acacias,40.40107611530032,-3.7071663117765565,Piscina Municipal Peñuelas,40.39908454746079,-3.704939795440357,Pool
339,Acacias,40.40107611530032,-3.7071663117765565,La Margherita,40.401253555178585,-3.7033826679956547,Pizza Place
340,Acacias,40.40107611530032,-3.7071663117765565,Cercanías Pirámides,40.40248604940046,-3.711201883844389,Train Station
341,Acacias,40.40107611530032,-3.7071663117765565,Atrapallada,40.404139730603724,-3.7057968005082103,Spanish Restaurant
342,Acacias,40.40107611530032,-3.7071663117765565,Carrefour Market,40.40364786304916,-3.7083148956298824,Supermarket
343,Acacias,40.40107611530032,-3.7071663117765565,El Guaje,40.40452858779973,-3.7045962054459918,Spanish Restaurant
344,Acacias,40.40107611530032,-3.7071663117765565,Parque de Peñuelas,40.400228640871305,-3.704967498779297,Park
345,Acacias,40.40107611530032,-3.7071663117765565,El surtidor,40.40429695609965,-3.7053099052706413,Brewery
346,Acacias,40.40107611530032,-3.7071663117765565,Eurobar Coppola,40.39885942944913,-3.709307787246689,Bar
347,Acacias,40.40107611530032,-3.7071663117765565,Restaurante Oviedo 2,40.39767059594002,-3.7063489377469625,Spanish Restaurant
348,Acacias,40.40107611530032,-3.7071663117765565,El 7 de Zahonero,40.40033472928856,-3.7122992730998177,Tapas Restaurant
349,Acacias,40.40107611530032,-3.7071663117765565,Patinódromo de Arganzuela,40.40082377459056,-3.7082232874787997,Skate Park
350,Acacias,40.40107611530032,-3.7071663117765565,El 9 Brasserie,40.402534687553896,-3.710841415481326,Mediterranean Restaurant
351,Acacias,40.40107611530032,-3.7071663117765565,Nine Fitness Sport Club,40.404509790096164,-3.7037122249603267,Gym / Fitness Center
352,Acacias,40.40107611530032,-3.7071663117765565,Mercadona,40.4006878686976,-3.7122534226189825,Supermarket
353,Acacias,40.40107611530032,-3.7071663117765565,Chocolatería Valor,40.403703969791835,-3.7071987977181333,Café
354,Acacias,40.40107611530032,-3.7071663117765565,Café del Teatro,40.403189033617984,-3.7028419392214444,Snack Place
355,Acacias,40.40107611530032,-3.7071663117765565,Mercadona,40.40505874889801,-3.7062951249739484,Supermarket
356,Acacias,40.40107611530032,-3.7071663117765565,Ceveceria Cabo Fisterra,40.399266,-3.7098529000000005,Spanish Restaurant
357,Acacias,40.40107611530032,-3.7071663117765565,La Taberna de Málaga,40.40371438956715,-3.7045378743034068,Tapas Restaurant
358,Acacias,40.40107611530032,-3.7071663117765565,Ginos Ribera de Curtidores,40.40459928962177,-3.7067639286717298,Italian Restaurant
359,Acacias,40.40107611530032,-3.7071663117765565,La Taberna Fantástica,40.40023220370225,-3.7105312124224183,Spanish Restaurant
360,Acacias,40.40107611530032,-3.7071663117765565,Telepizza,40.40502904857637,-3.7081938784241726,Pizza Place
361,Acacias,40.40107611530032,-3.7071663117765565,Holiday Inn,40.4024822,-3.711509,Hotel
362,Acacias,40.40107611530032,-3.7071663117765565,Alcampo,40.39892030463247,-3.702515882212579,Food & Drink Shop
363,Acacias,40.40107611530032,-3.7071663117765565,Café Europa,40.402718091835965,-3.7105576226096484,Breakfast Spot
364,Acacias,40.40107611530032,-3.7071663117765565,The Towers,40.40285751250166,-3.710746840114231,Pub
365,Acacias,40.40107611530032,-3.7071663117765565,Body Factory,40.40452664623662,-3.704488321271009,Gym
366,Acacias,40.40107611530032,-3.7071663117765565,Painting the Monkey,40.40426548028413,-3.7107961211961538,Nightclub
367,Acacias,40.40107611530032,-3.7071663117765565,Riqano,40.40137030938082,-3.7098974390895783,Bakery
368,Acacias,40.40107611530032,-3.7071663117765565,Barco Pirata,40.3968437998685,-3.7064504783262424,Playground
369,Acacias,40.40107611530032,-3.7071663117765565,Qué Pizza,40.40045628127659,-3.7038986439085226,Pizza Place
370,Acacias,40.40107611530032,-3.7071663117765565,El Lagar De Arganzuela,40.39871991975261,-3.7039898416062798,Restaurant
371,Chopera,40.39477005171291,-3.6989800251296083,Trattoria In Crescendo,40.39458232012004,-3.6983880942169574,Italian Restaurant
372,Chopera,40.39477005171291,-3.6989800251296083,Go Hyang Mat,40.39651209507304,-3.699201240629983,Korean Restaurant
373,Chopera,40.39477005171291,-3.6989800251296083,Matadero Madrid,40.39227020881504,-3.697500228881836,Art Gallery
374,Chopera,40.39477005171291,-3.6989800251296083,Madrid Río (Sector Sur),40.39450912360116,-3.7026071548461914,Park
375,Chopera,40.39477005171291,-3.6989800251296083,Palacio de Cristal de la Arganzuela (Invernadero),40.39377059552116,-3.7002269419528067,Garden
376,Chopera,40.39477005171291,-3.6989800251296083,Central de Diseño / DIMAD,40.392015380873275,-3.6968269050224034,Art Museum
377,Chopera,40.39477005171291,-3.6989800251296083,Las tinajas,40.3969930879287,-3.6977791786193848,Tapas Restaurant
378,Chopera,40.39477005171291,-3.6989800251296083,Centro Cultural Casa del Reloj,40.393534042434744,-3.6992756132369147,Art Gallery
379,Chopera,40.39477005171291,-3.6989800251296083,Nave 16,40.39164509705048,-3.6990612745285034,Performing Arts Venue
380,Chopera,40.39477005171291,-3.6989800251296083,HiFitness,40.39745815458322,-3.7013076927979083,Gym
381,Chopera,40.39477005171291,-3.6989800251296083,Plaza Matadero,40.392072,-3.698374,Plaza
382,Chopera,40.39477005171291,-3.6989800251296083,Cineteca,40.39151543201484,-3.6965212884161835,Indie Movie Theater
383,Chopera,40.39477005171291,-3.6989800251296083,Madrid Río (Legazpi),40.39109680713345,-3.700771982087698,Park
384,Chopera,40.39477005171291,-3.6989800251296083,Costello Río,40.393869542662,-3.6979571709519425,Burger Joint
385,Chopera,40.39477005171291,-3.6989800251296083,Mercado de Productores,40.39164324659804,-3.698183214253617,Farmers Market
386,Chopera,40.39477005171291,-3.6989800251296083,Nave de Música,40.39112678873239,-3.6981999136788786,Music Venue
387,Chopera,40.39477005171291,-3.6989800251296083,Tres Cerditos,40.397316,-3.694184,Chinese Restaurant
388,Chopera,40.39477005171291,-3.6989800251296083,Salón de Té Al Yabal,40.399014788020274,-3.700249151555845,Cocktail Bar
389,Chopera,40.39477005171291,-3.6989800251296083,Starbucks,40.39130385405477,-3.701122858987979,Coffee Shop
