Neighbourhood;Neighbourhood Latitude;Neighbourhood Longitude;Venue;Venue Latitude;Venue Longitude;Venue Category
Concepción;40.439326893125674;-3.6491906123696807;Centro Deportivo Municipal La Concepción;40.440795602036374;-3.6509456446910646;Athletics & Sports
Concepción;40.439326893125674;-3.6491906123696807;AhorraMas;40.43829613332085;-3.653470941456824;Supermarket
Concepción;40.439326893125674;-3.6491906123696807;Parque de Calero;40.438390753628056;-3.6528988096903934;Park
Concepción;40.439326893125674;-3.6491906123696807;Mallorca;40.443379995270554;-3.6476277096200143;Bakery
Concepción;40.439326893125674;-3.6491906123696807;Parque de la Concepción;40.440793516584236;-3.650932664237487;Park
Concepción;40.439326893125674;-3.6491906123696807;Troade Cervecería;40.437167826485016;-3.6454686533236287;Burger Joint
Concepción;40.439326893125674;-3.6491906123696807;Mayser;40.436214830853544;-3.6457741323988624;Bar
Concepción;40.439326893125674;-3.6491906123696807;Bar Rodamari;40.44080240052406;-3.650944422667576;Tapas Restaurant
Concepción;40.439326893125674;-3.6491906123696807;Bar Restaurante Iguña;40.436544051367626;-3.652562823791909;Restaurant
Concepción;40.439326893125674;-3.6491906123696807;Bar El Taller;40.44079258701952;-3.650928452428957;Food
Concepción;40.439326893125674;-3.6491906123696807;Cine de Verano Parque Calero;40.43681677311578;-3.650615383433928;General Entertainment
Concepción;40.439326893125674;-3.6491906123696807;DIA %;40.44033130309618;-3.652964590822839;Grocery Store
Concepción;40.439326893125674;-3.6491906123696807;Cafetería Laso;40.438684311516546;-3.6514993381516945;Diner
Concepción;40.439326893125674;-3.6491906123696807;Caprabo;40.44128957484009;-3.6544415871321587;Grocery Store
Concepción;40.439326893125674;-3.6491906123696807;Stm Motos;40.440796841059544;-3.650935563780869;Motorcycle Shop
Concepción;40.439326893125674;-3.6491906123696807;Rascacielos;40.440798806596696;-3.650943187171033;Bar
San Pascual;40.442873624324;-3.6533725667521706;Sweet Suomi;40.44412540393648;-3.654847815167509;Coffee Shop
San Pascual;40.442873624324;-3.6533725667521706;Pappone Trattoria;40.44403;-3.6543283;Italian Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Brexas;40.442368;-3.656436;Snack Place
San Pascual;40.442873624324;-3.6533725667521706;hotel artiem madrid fresh people;40.44261332247606;-3.6479193202461118;Hotel
San Pascual;40.442873624324;-3.6533725667521706;Centro Deportivo Municipal La Concepción;40.440795602036374;-3.6509456446910646;Athletics & Sports
San Pascual;40.442873624324;-3.6533725667521706;Warner Bros. Pictures;40.445534394769396;-3.656808858993251;Office
San Pascual;40.442873624324;-3.6533725667521706;Bar Ruval;40.44033372697905;-3.6498326432661536;Spanish Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Mallorca;40.443379995270554;-3.6476277096200143;Bakery
San Pascual;40.442873624324;-3.6533725667521706;Novotel Madrid Puente de la Paz;40.441374739959514;-3.657725049492763;Hotel
San Pascual;40.442873624324;-3.6533725667521706;La Tagliatella;40.44401170932558;-3.6559012546479686;Italian Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Parque de la Concepción;40.440793516584236;-3.650932664237487;Park
San Pascual;40.442873624324;-3.6533725667521706;Parque de Calero;40.438390753628056;-3.6528988096903934;Park
San Pascual;40.442873624324;-3.6533725667521706;la Sirena;40.44419720381312;-3.653880395365854;Grocery Store
San Pascual;40.442873624324;-3.6533725667521706;Fredy's;40.4444278009358;-3.6546283148675704;Spanish Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Montecarlo;40.442123691246714;-3.6568461169499025;Spanish Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Supercor;40.444444867205554;-3.6539994062375345;Grocery Store
San Pascual;40.442873624324;-3.6533725667521706;Bar Rodamari;40.44080240052406;-3.650944422667576;Tapas Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Caprabo;40.44128957484009;-3.6544415871321587;Grocery Store
San Pascual;40.442873624324;-3.6533725667521706;Domino's pizza;40.44554007297077;-3.651345885098853;Pizza Place
San Pascual;40.442873624324;-3.6533725667521706;Restaurante Chino Peonia;40.4447677824078;-3.6501327261350496;Chinese Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Bar El Taller;40.44079258701952;-3.650928452428957;Food
San Pascual;40.442873624324;-3.6533725667521706;DIA %;40.44033130309618;-3.652964590822839;Grocery Store
San Pascual;40.442873624324;-3.6533725667521706;Bocatas y más;40.444582200804525;-3.653820991323471;Sandwich Place
San Pascual;40.442873624324;-3.6533725667521706;Magaly;40.440979529575856;-3.6568516150233186;Café
San Pascual;40.442873624324;-3.6533725667521706;Burger King;40.443761881407454;-3.6565175342610137;Fast Food Restaurant
San Pascual;40.442873624324;-3.6533725667521706;El Rincón De zafra;40.44080880171696;-3.6509525728284062;Spanish Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Rascacielos;40.440798806596696;-3.650943187171033;Bar
San Pascual;40.442873624324;-3.6533725667521706;Bar Lago;40.440790291187504;-3.6509411082750245;Coffee Shop
San Pascual;40.442873624324;-3.6533725667521706;Uvepan;40.44079795430332;-3.650920523887224;Bakery
San Pascual;40.442873624324;-3.6533725667521706;comedor de amara;40.44472478190441;-3.6504449765965337;Restaurant
San Pascual;40.442873624324;-3.6533725667521706;Cafetería Laso;40.438684311516546;-3.6514993381516945;Diner
San Pascual;40.442873624324;-3.6533725667521706;Xaloc;40.44608145148261;-3.6518804977554606;Snack Place
San Juan Bautista;40.450702147257246;-3.656270178137482;La Promesa;40.450306779487214;-3.657186126637419;Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Oui Pharmacie;40.45204;-3.653039;Pharmacy
San Juan Bautista;40.450702147257246;-3.656270178137482;ILUNION Atrium;40.44768923216853;-3.6552690509064543;Hotel
San Juan Bautista;40.450702147257246;-3.656270178137482;La Bolera;40.451368105023455;-3.655205969470423;Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Taruffi;40.45010918194254;-3.6504486118092783;Ice Cream Shop
San Juan Bautista;40.450702147257246;-3.656270178137482;Pastelería Vait;40.44995772287278;-3.650562263211441;Bakery
San Juan Bautista;40.450702147257246;-3.656270178137482;La Quinta Criolla;40.448603974738745;-3.6613612850196886;Bar
San Juan Bautista;40.450702147257246;-3.656270178137482;Goiko Grill;40.45016431277978;-3.6505946769996576;Burger Joint
San Juan Bautista;40.450702147257246;-3.656270178137482;Centro Deportivo Municipal San Juan Bautista;40.44834987310812;-3.658271425550143;Athletics & Sports
San Juan Bautista;40.450702147257246;-3.656270178137482;Sánchez Romero;40.45005359071068;-3.650617373617982;Supermarket
San Juan Bautista;40.450702147257246;-3.656270178137482;La Misión;40.454290349;-3.65966525;Spanish Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Casa d'a Troya;40.44989745450965;-3.660370708420457;Spanish Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Lateral;40.45036204975958;-3.6504584681927392;Tapas Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Miss Ari;40.45021;-3.6546855;Burger Joint
San Juan Bautista;40.450702147257246;-3.656270178137482;La Cabaña del Rincón;40.44853839423717;-3.6568088186244276;Molecular Gastronomy Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Acuario;40.45459551243155;-3.658668136414354;Chinese Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Barcoavi;40.449895009632826;-3.6579010851045157;Bar
San Juan Bautista;40.450702147257246;-3.656270178137482;La Boulé;40.44848614425519;-3.6534334139490525;Spanish Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;El Mirador de la CEA;40.44827143229594;-3.6514554605347422;Spanish Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;El Flori;40.451081912998966;-3.6561724547730052;Park
San Juan Bautista;40.450702147257246;-3.656270178137482;C.C. Arturo Soria Plaza;40.4500388883798;-3.6505620508727965;Shopping Mall
San Juan Bautista;40.450702147257246;-3.656270178137482;Carrefour Express;40.45283358295769;-3.65685705186543;Convenience Store
San Juan Bautista;40.450702147257246;-3.656270178137482;Bar-Grill ¡Pale Ale!;40.45374750372348;-3.657777715004819;Bar
San Juan Bautista;40.450702147257246;-3.656270178137482;Peggy Sue's;40.450200895747614;-3.654805316662888;Diner
San Juan Bautista;40.450702147257246;-3.656270178137482;Fado;40.44936625489424;-3.6604062323901183;Portuguese Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Conservatorio Arturo Soria;40.451852688030264;-3.652563622177498;Music Venue
San Juan Bautista;40.450702147257246;-3.656270178137482;Cafe La Fontaine;40.45014886833084;-3.6504810474794493;Café
San Juan Bautista;40.450702147257246;-3.656270178137482;Sánchez Romero;40.45014199748709;-3.651484487835845;Grocery Store
San Juan Bautista;40.450702147257246;-3.656270178137482;La Rumana;40.453895320510895;-3.6536193229530767;Food & Drink Shop
San Juan Bautista;40.450702147257246;-3.656270178137482;Taberna Airen;40.44881235480115;-3.651937973250883;Spanish Restaurant
San Juan Bautista;40.450702147257246;-3.656270178137482;Massimo Dutti;40.44998006345826;-3.651220577343488;Boutique
San Juan Bautista;40.450702147257246;-3.656270178137482;Zara Home;40.450076108885305;-3.651048880516991;Furniture / Home Store
San Juan Bautista;40.450702147257246;-3.656270178137482;Rodilla;40.455138;-3.655313;Restaurant
Colina;40.45805693929081;-3.660218603177414;Supermercados Plaza;40.45797648750134;-3.6604370653543676;Convenience Store
Colina;40.45805693929081;-3.660218603177414;The Garden by Thai Gardens;40.4601146193791;-3.6620287218121477;Thai Restaurant
Colina;40.45805693929081;-3.660218603177414;Restaurante Gran Hong Kong;40.458708584666134;-3.6600846989080984;Chinese Restaurant
Colina;40.45805693929081;-3.660218603177414;Quinta de los Cedros;40.45956758884968;-3.6630148878067486;Hotel
Colina;40.45805693929081;-3.660218603177414;Bar Casla;40.458215207384846;-3.6587675954377157;Spanish Restaurant
Colina;40.45805693929081;-3.660218603177414;El Bund;40.456602263517645;-3.6583361847645746;Chinese Restaurant
Colina;40.45805693929081;-3.660218603177414;La Casita del Pradal;40.45850905045048;-3.655370363275412;Spanish Restaurant
Colina;40.45805693929081;-3.660218603177414;Delicias mil;40.459527964469416;-3.6595972589988435;Cupcake Shop
Colina;40.45805693929081;-3.660218603177414;Pasteleria Saul;40.45858416;-3.65942155;Bakery
Colina;40.45805693929081;-3.660218603177414;BeefPlace;40.45899082403181;-3.658422345063915;Argentinian Restaurant
Colina;40.45805693929081;-3.660218603177414;Marisquería Bar Rafa;40.45905351609362;-3.6602811558049373;Seafood Restaurant
Colina;40.45805693929081;-3.660218603177414;La Misión;40.454290349;-3.65966525;Spanish Restaurant
Colina;40.45805693929081;-3.660218603177414;Santana;40.455178800921075;-3.6589073070480906;Mediterranean Restaurant
Colina;40.45805693929081;-3.660218603177414;La Abuela;40.45849723839795;-3.6580391325798565;Bar
Colina;40.45805693929081;-3.660218603177414;Workcenter | Tienda de Arturo Soria, Madrid;40.45908795595628;-3.659695564816086;Paper / Office Supplies Store
Colina;40.45805693929081;-3.660218603177414;Acuario;40.45459551243155;-3.658668136414354;Chinese Restaurant
Colina;40.45805693929081;-3.660218603177414;Burger King;40.45891011427525;-3.658945240601018;Fast Food Restaurant
Colina;40.45805693929081;-3.660218603177414;VIPS Ciudad Lineal;40.457637197274316;-3.658255172248964;Restaurant
Atalaya;40.464281246009;-3.664852171140944;Pepitos;40.46613667266421;-3.666120224936708;Spanish Restaurant
Atalaya;40.464281246009;-3.664852171140944;Samm;40.464160666233454;-3.6699219438279886;Paella Restaurant
Atalaya;40.464281246009;-3.664852171140944;Club de Tenis Chamartín;40.461496323829664;-3.667941319874347;Gym Pool
Atalaya;40.464281246009;-3.664852171140944;Panadería Mesena;40.468469975302355;-3.6637563094224563;Bakery
Atalaya;40.464281246009;-3.664852171140944;La Tabernita;40.46430568811756;-3.665512255896488;Spanish Restaurant
Atalaya;40.464281246009;-3.664852171140944;1000 Campanas Suenan En Mi Corazón;40.46843316516243;-3.663082122802735;American Restaurant
Atalaya;40.464281246009;-3.664852171140944;Bambu Garden;40.4638853560754;-3.662406234305747;Chinese Restaurant
Atalaya;40.464281246009;-3.664852171140944;Cafeteria Duero;40.466696321351755;-3.6632473079592858;Spanish Restaurant
Atalaya;40.464281246009;-3.664852171140944;Cafetería Rossini;40.46815689067921;-3.662124400330955;Bar
Costillares;40.47666290925717;-3.668426988677229;La Caseta;40.47819433756553;-3.668231964111328;Pet Store
Costillares;40.47666290925717;-3.668426988677229;Body Factory Arturo Soria;40.476370713264664;-3.6676433854578105;Gym / Fitness Center
Costillares;40.47666290925717;-3.668426988677229;303 Gin Bar;40.47745245528161;-3.6695795045798727;Bar
Costillares;40.47666290925717;-3.668426988677229;Bar Cerveceria Soccer- Sports Bar;40.476970355432975;-3.669048600553827;Sports Bar
Costillares;40.47666290925717;-3.668426988677229;Holiday Gym;40.4804369529831;-3.66930058534914;Gym / Fitness Center
Costillares;40.47666290925717;-3.668426988677229;Centro Musical Joaquín Turina;40.4794388666612;-3.6665046215057373;Music School
Costillares;40.47666290925717;-3.668426988677229;Cafetería Jiménez;40.47870650757201;-3.667000614225118;Diner
Costillares;40.47666290925717;-3.668426988677229;Fitness4All;40.47664094198175;-3.6679908370947296;Gym / Fitness Center
Costillares;40.47666290925717;-3.668426988677229;Telepescaíto;40.47924766976345;-3.671832852381978;Fish & Chips Shop
Costillares;40.47666290925717;-3.668426988677229;Ginos Parque Norte;40.47649;-3.6713898;Italian Restaurant
Costillares;40.47666290925717;-3.668426988677229;Tao 369;40.479387;-3.671017;Asian Restaurant
Costillares;40.47666290925717;-3.668426988677229;Nuevo Jimenez;40.4792829661275;-3.668535812747001;Bar
Costillares;40.47666290925717;-3.668426988677229;Metro Pinar de Chamartín;40.48017673064301;-3.6670347371240974;Metro Station
Palomas;40.452521644628796;-3.615448283084123;Centro Deportivo AQA Los Prunos;40.453251163101044;-3.6186387300942657;Gym
Palomas;40.452521644628796;-3.615448283084123;Wisconti;40.45312148794139;-3.6151340408527064;Café
Palomas;40.452521644628796;-3.615448283084123;Nespresso;40.455543163677284;-3.618423690941944;Coffee Shop
Palomas;40.452521644628796;-3.615448283084123;Tao 369;40.455498057506546;-3.619678794550368;Asian Restaurant
Palomas;40.452521644628796;-3.615448283084123;Acis y Galatea Hotel Madrid;40.45024551125729;-3.6129654666001336;Hotel
Palomas;40.452521644628796;-3.615448283084123;Hipercor Campo de las Naciones;40.4557005508556;-3.6168479597209324;Department Store
Palomas;40.452521644628796;-3.615448283084123;Hamburguesa Nostra;40.455881;-3.618333;Restaurant
Palomas;40.452521644628796;-3.615448283084123;McDonald's;40.45550290226097;-3.618779374941686;Fast Food Restaurant
Palomas;40.452521644628796;-3.615448283084123;El Corte Inglés;40.45662635404129;-3.61773398825372;Shopping Mall
Piovera;40.455726323014396;-3.6349963279769355;Colep;40.45530602343031;-3.636473056653859;Cheese Shop
Piovera;40.455726323014396;-3.6349963279769355;Club Tenis Parque Conde Orgaz;40.45662392527218;-3.6394670668079168;Sports Club
Piovera;40.455726323014396;-3.6349963279769355;Stade Ramon Urtubi;40.457679680351006;-3.6390860010852437;Stadium
Piovera;40.455726323014396;-3.6349963279769355;Gimnasio LFM;40.457807816248256;-3.6399966044818908;Athletics & Sports
Canillas;40.46378992302551;-3.643663441309069;Everest Tandoori;40.46416509027041;-3.6493290139461334;Indian Restaurant
Canillas;40.46378992302551;-3.643663441309069;El Rincón De Malena;40.465001463890076;-3.638552;Spanish Restaurant
Canillas;40.46378992302551;-3.643663441309069;Le Pion Magique;40.46308167059582;-3.639120643304537;Juice Bar
Canillas;40.46378992302551;-3.643663441309069;Mattiana;40.46304595744307;-3.6387062072753906;Juice Bar
Canillas;40.46378992302551;-3.643663441309069;La Estupenda;40.46507938655994;-3.638864538952823;Spanish Restaurant
Canillas;40.46378992302551;-3.643663441309069;Basic-Fit Madrid Canillas;40.46353391855646;-3.6469809046319845;Gym
Canillas;40.46378992302551;-3.643663441309069;Handyman;40.46486662823398;-3.638805818810492;Irish Pub
Canillas;40.46378992302551;-3.643663441309069;Telepizza;40.4636010230528;-3.6460018157958984;Pizza Place
Canillas;40.46378992302551;-3.643663441309069;Asturias Restaurante;40.46425938024476;-3.6481375720974336;Bar
Canillas;40.46378992302551;-3.643663441309069;AD Esperanza;40.46003413996499;-3.642575087092357;Soccer Field
Canillas;40.46378992302551;-3.643663441309069;El Artesano;40.46557981706706;-3.6395055035081514;Argentinian Restaurant
Canillas;40.46378992302551;-3.643663441309069;Pasamar;40.464903;-3.63943675;Spanish Restaurant
Canillas;40.46378992302551;-3.643663441309069;La Toná;40.46493165617777;-3.638699989396498;Spanish Restaurant
Canillas;40.46378992302551;-3.643663441309069;La Frasca;40.465086090645556;-3.6386311359968113;Spanish Restaurant
Canillas;40.46378992302551;-3.643663441309069;La Ermita;40.46508224010427;-3.6394944692609865;Pub
Canillas;40.46378992302551;-3.643663441309069;La Cafeteria;40.46297660013645;-3.6493288027442627;Tapas Restaurant
Pinar del Rey;40.47241179908664;-3.6469975709731632;Sidrería Arturo;40.473013600854074;-3.6414654408837968;Spanish Restaurant
Pinar del Rey;40.47241179908664;-3.6469975709731632;Zurita;40.47673951128428;-3.646470237514776;Tapas Restaurant
Pinar del Rey;40.47241179908664;-3.6469975709731632;ALDI;40.4750410126492;-3.6507959160126013;Supermarket
